Date,HourEnding,TotalResourceMW,TotalIRRMW,TotalNewEquipResourceMW
02/18/2021,20,22639,16820,3276
02/18/2021,21,22639,16722,3276
02/18/2021,22,22639,16722,3276
02/18/2021,23,22639,16722,3276
02/18/2021,24,19453,15862,3276
02/19/2021,01,19256,15862,3276
02/19/2021,02,19256,15862,3276
02/19/2021,03,19256,15862,3276
02/19/2021,04,19087,15862,3276
02/19/2021,05,19087,15862,3276
02/19/2021,06,19087,15708,3276
02/19/2021,07,19087,15502,3276
02/19/2021,08,19137,15502,3276
02/19/2021,09,18704,15422,3276
02/19/2021,10,19472,15422,3276
02/19/2021,11,19062,15142,3276
02/19/2021,12,19062,15142,3276
02/19/2021,13,18792,13934,3204
02/19/2021,14,18792,13895,3204
02/19/2021,15,18726,13697,3204
02/19/2021,16,18833,13396,3204
02/19/2021,17,18833,12496,3204
02/19/2021,18,18833,10233,3204
02/19/2021,19,18757,9808,3204
02/19/2021,20,18757,9668,3204
02/19/2021,21,18757,9668,3204
02/19/2021,22,18650,9668,3204
02/19/2021,23,18650,9668,3204
02/19/2021,24,15294,8169,3078
02/20/2021,01,15303,8133,3078
02/20/2021,02,15303,8133,3078
02/20/2021,03,15303,8133,3078
02/20/2021,04,15303,8133,3078
02/20/2021,05,15303,8133,3078
02/20/2021,06,15303,7979,3078
02/20/2021,07,15393,7979,3078
02/20/2021,08,15393,7979,3078
02/20/2021,09,15393,7979,3078
02/20/2021,10,14395,7979,3078
02/20/2021,11,14395,7782,3078
02/20/2021,12,14395,7782,3078
02/20/2021,13,15004,7152,3078
02/20/2021,14,15004,7022,3078
02/20/2021,15,14971,7022,3078
02/20/2021,16,14971,7022,3078
02/20/2021,17,14941,6744,3078
02/20/2021,18,14941,6744,3078
02/20/2021,19,14941,6526,3078
02/20/2021,20,14941,6526,3078
02/20/2021,21,14941,6526,3078
02/20/2021,22,14941,6526,3078
02/20/2021,23,14941,6526,3078
02/20/2021,24,13231,6526,3078
02/21/2021,01,13231,6526,3078
02/21/2021,02,13231,6526,3078
02/21/2021,03,13231,6526,3078
02/21/2021,04,13231,6526,3078
02/21/2021,05,13231,6526,3078
02/21/2021,06,13231,6526,3078
02/21/2021,07,13231,6526,3078
02/21/2021,08,13231,6526,3078
02/21/2021,09,13231,6526,3078
02/21/2021,10,13231,6526,3078
02/21/2021,11,13042,6526,3078
02/21/2021,12,13042,6526,3078
02/21/2021,13,12849,6526,3078
02/21/2021,14,12849,6526,3078
02/21/2021,15,12849,6488,3078
02/21/2021,16,12849,6488,3078
02/21/2021,17,12849,6488,3078
02/21/2021,18,12839,6488,3078
02/21/2021,19,12839,6488,3078
02/21/2021,20,12839,6488,3078
02/21/2021,21,12839,6488,3078
02/21/2021,22,12763,6488,3078
02/21/2021,23,13017,6488,3078
02/21/2021,24,12049,6488,3078
02/22/2021,01,12358,6488,3078
02/22/2021,02,12358,6488,3078
02/22/2021,03,12358,6488,3078
02/22/2021,04,12358,6488,3078
02/22/2021,05,12358,6488,3078
02/22/2021,06,12285,6488,3078
02/22/2021,07,12325,6488,3078
02/22/2021,08,12375,6488,3078
02/22/2021,09,12375,6488,3078
02/22/2021,10,12375,6488,3078
02/22/2021,11,12294,6488,3078
02/22/2021,12,12294,6457,3078
02/22/2021,13,12903,6327,2968
02/22/2021,14,12903,6327,2968
02/22/2021,15,12903,6327,2968
02/22/2021,16,12903,6327,2968
02/22/2021,17,12525,6327,2968
02/22/2021,18,12257,6095,2968
02/22/2021,19,12257,5801,2968
02/22/2021,20,12257,5801,2968
02/22/2021,21,12257,5801,2968
02/22/2021,22,12257,5801,2968
02/22/2021,23,11648,5801,2968
02/22/2021,24,11703,5204,2968
02/23/2021,01,11882,5204,2968
02/23/2021,02,11882,5204,2968
02/23/2021,03,11882,5204,2968
02/23/2021,04,11882,5204,2968
02/23/2021,05,11701,5204,2968
02/23/2021,06,11701,5204,2968
02/23/2021,07,11701,5204,2968
02/23/2021,08,11683,5204,2968
02/23/2021,09,11683,5204,2968
02/23/2021,10,11683,5204,2968
02/23/2021,11,11681,5204,2968
02/23/2021,12,11681,5204,2968
02/23/2021,13,11681,5204,2968
02/23/2021,14,11681,5204,2968
02/23/2021,15,11681,5204,2968
02/23/2021,16,11681,5204,2968
02/23/2021,17,11681,5204,2968
02/23/2021,18,11681,5204,2968
02/23/2021,19,11123,5204,2968
02/23/2021,20,11123,5204,2968
02/23/2021,21,11123,5204,2968
02/23/2021,22,11123,5204,2968
02/23/2021,23,11123,5204,2968
02/23/2021,24,10691,5116,2968
02/24/2021,01,10756,5116,2968
02/24/2021,02,10756,5116,2968
02/24/2021,03,10756,5116,2968
02/24/2021,04,10756,5116,2968
02/24/2021,05,10756,5116,2968
02/24/2021,06,10756,5116,2968
02/24/2021,07,10756,4955,2968
02/24/2021,08,10756,4867,2968
02/24/2021,09,10756,4867,2968
02/24/2021,10,10756,4867,2968
02/24/2021,11,10756,4867,2919
02/24/2021,12,10756,4867,2919
02/24/2021,13,10756,4867,2919
02/24/2021,14,10756,4867,2919
02/24/2021,15,10756,4867,2919
02/24/2021,16,10756,4867,2919
02/24/2021,17,10756,3660,2919
02/24/2021,18,10724,3660,2919
02/24/2021,19,10724,3660,2919
02/24/2021,20,10724,3660,2919
02/24/2021,21,10724,3660,2919
02/24/2021,22,10724,3660,2919
02/24/2021,23,10115,3660,2919
02/24/2021,24,9851,3341,2919
02/25/2021,01,10271,3341,2919
02/25/2021,02,10271,3341,2919
02/25/2021,03,10271,3341,2919
02/25/2021,04,10271,3341,2919
02/25/2021,05,10271,3341,2919
02/25/2021,06,10271,3341,2919
02/25/2021,07,9987,3341,2919
02/25/2021,08,9987,3341,2919
02/25/2021,09,9987,3341,2919
02/25/2021,10,9987,3341,2919
02/25/2021,11,9987,3341,2919
02/25/2021,12,9987,3341,2919
02/25/2021,13,9987,3341,2919
02/25/2021,14,9909,3341,2919
02/25/2021,15,9909,3341,2919
02/25/2021,16,9909,3341,2919
02/25/2021,17,9909,3341,2919
02/25/2021,18,9859,3341,2703
02/25/2021,19,9849,3341,2703
